10;23445501;"student";"grad";"turma1"
11;23445502;"student";"grad";"turma1"
12;23445503;"student";"grad";"turma1"
13;23445504;"student";"grad";"turma1"
14;23445505;"student";"grad";"turma1"
15;23445506;"student";"grad";"turma4"
16;23445507;"student";"grad";"turma4"
17;23445508;"student";"pos";"turma2"
18;23445509;"student";"pos";"turma2"
19;23445510;"student";"pos";"turma2"
20;23445511;"student";"pos";"turma2"
21;23445512;"student";"pos";"turma4"
22;23445513;"student";"pos";"turma4"
23;23445514;"student";"pos";"turma4"
24;23445515;"student";"ext";"turma3"
25;23445516;"student";"ext";"turma3"
26;23445517;"student";"ext";"turma4"
27;23445518;"student";"ext";"turma4"
28;23445519;"student";"ext";"turma4"
29;23445520;"student";"ext";"turma4"
30;23445521;"student";"ext";"turma1"
31;23445522;"student";"grad";"turma1"
32;23445523;"student";"grad";"turma1"