1;1;1;"Exerc&iacute;cio 1"
1;1;2;"Exerc&iacute;cio 2"
1;2;1;"Exerc&iacute;cio 1"
1;2;2;"Exerc&iacute;cio 2"
1;2;3;"Exerc&iacute;cio 3"
1;2;4;"Vocabul&aacute;rio 1"
1;2;5;"Vocabul&aacute;rio 2"
1;3;1;"Exerc&iacute;cio 1"
1;4;1;"Exerc&iacute;cio 1"
1;5;1;"Exerc&iacute;cio 1"
1;5;2;"Exerc&iacute;cio 2"
1;5;3;"Exerc&iacute;cio 3"
1;5;4;"Exerc&iacute;cio 4"
2;1;1;"Exerc&iacute;cio 1"
2;1;2;"Exerc&iacute;cio 2"
2;1;3;"Exerc&iacute;cio 3"
2;1;4;"Exerc&iacute;cio 4"
2;1;5;"Exerc&iacute;cio 5"
2;2;1;"Exerc&iacute;cio 1"
2;2;2;"Exerc&iacute;cio 2"
2;2;3;"Exerc&iacute;cio 3"
2;2;4;"Exerc&iacute;cio 4"
2;2;5;"Exerc&iacute;cio 5"
2;3;1;"Exerc&iacute;cio 1"
2;3;2;"Exerc&iacute;cio 2"
2;3;3;"Exerc&iacute;cio 3"
2;3;4;"Exerc&iacute;cio 4"
2;3;5;"Exerc&iacute;cio 5"
2;4;1;"Exerc&iacute;cio 1"
2;4;2;"Exerc&iacute;cio 2"
2;4;3;"Exerc&iacute;cio 3"
2;4;4;"Exerc&iacute;cio 4"
2;4;5;"Exerc&iacute;cio 5"
2;5;1;"Exerc&iacute;cio 1"
2;5;2;"Exerc&iacute;cio 2"
2;5;3;"Exerc&iacute;cio 3"
2;5;4;"Exerc&iacute;cio 4"
2;5;5;"Exerc&iacute;cio 5"
3;1;1;"Exerc&iacute;cio 1"
3;1;2;"Exerc&iacute;cio 2"
3;1;3;"Exerc&iacute;cio 3"
3;1;4;"Exerc&iacute;cio 4"
3;2;1;"Exerc&iacute;cio 1"
3;2;2;"Exerc&iacute;cio 2"
3;2;3;"Exerc&iacute;cio 3"
3;2;4;"Exerc&iacute;cio 4"
3;3;1;"Exerc&iacute;cio 1"
3;3;2;"Exerc&iacute;cio 2"
3;4;1;"Exerc&iacute;cio 1"
3;4;2;"Exerc&iacute;cio 2"
3;4;3;"Exerc&iacute;cio 3"
3;4;4;"Exerc&iacute;cio 4"
3;5;1;"Exerc&iacute;cio 1"
3;5;2;"Exerc&iacute;cio 2"
3;5;3;"Exerc&iacute;cio 3"
3;5;4;"Exerc&iacute;cio 4"
3;5;5;"Exerc&iacute;cio 5"
4;1;1;"Exerc&iacute;cio 1"
4;1;2;"Exerc&iacute;cio 2"
4;1;3;"Exerc&iacute;cio 3"
4;1;4;"Exerc&iacute;cio 4"
4;1;5;"Exerc&iacute;cio 5"
4;2;1;"Exerc&iacute;cio 1"
4;2;2;"Exerc&iacute;cio 2"
4;2;3;"Exerc&iacute;cio 3"
4;2;4;"Exerc&iacute;cio 4"
4;3;1;"Exerc&iacute;cio 1"
4;3;2;"Exerc&iacute;cio 2"
4;3;3;"Exerc&iacute;cio 3"
5;1;1;"Exerc&iacute;cio 1"
5;1;2;"Exerc&iacute;cio 2"
5;1;3;"Exerc&iacute;cio 3"
5;1;4;"Exerc&iacute;cio 4"
5;1;5;"Exerc&iacute;cio 5"
5;2;1;"Exerc&iacute;cio 1"
5;2;2;"Exerc&iacute;cio 2"
5;2;3;"Exerc&iacute;cio 3"
5;3;1;"Exerc&iacute;cio 1"
5;3;2;"Exerc&iacute;cio 2"
5;3;3;"Exerc&iacute;cio 3"
5;3;4;"Exerc&iacute;cio 4"
5;3;5;"Exerc&iacute;cio 5"
5;4;1;"Exerc&iacute;cio 1"
5;4;2;"Exerc&iacute;cio 2"
6;1;1;"Exerc&iacute;cio 1"
6;1;2;"Exerc&iacute;cio 2"
6;1;3;"Exerc&iacute;cio 3"
6;1;4;"Exerc&iacute;cio 4"
6;1;5;"Exerc&iacute;cio 4"
6;2;1;"Exerc&iacute;cio 1"
6;2;2;"Exerc&iacute;cio 2"
6;2;3;"Exerc&iacute;cio 3"
6;2;4;"Exerc&iacute;cio 4"
6;2;5;"Exerc&iacute;cio 5"
6;3;1;"Exerc&iacute;cio 1"
6;3;2;"Exerc&iacute;cio 2"
6;3;3;"Exerc&iacute;cio 3"
6;3;4;"Exerc&iacute;cio 4"
6;3;5;"Exerc&iacute;cio 5"